name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,20-07-2020,31,25,27.1,37.7,25,29.5,24.4,85.8,4,100,8.33,rain,0,0,31,18.4,255.9,1005.5,58.3,5.3,205.8,17.9,7,,2020-07-20T06:12:02,2020-07-20T18:58:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,21-07-2020,31,25,27.3,37.7,25,29.8,23.8,82.3,8,100,4.17,rain,0,0,34.9,18.4,190.2,1006,52.9,5.3,249,21.4,8,,2020-07-21T06:12:17,2020-07-21T18:58:31,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,22-07-2020,31,25,27.9,37.7,25,31.3,24.4,81.6,0,0,0,,0,0,29.9,18.4,223.6,1006.5,48.7,6.6,212.2,18.4,7,,2020-07-22T06:12:32,2020-07-22T18:58:20,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,23-07-2020,31,25.8,27.8,37.7,25.8,30.9,24.7,84.1,21,100,12.5,rain,0,0,27.4,18.4,188.2,1005.8,54.9,6.2,195.7,17,8,,2020-07-23T06:12:47,2020-07-23T18:58:09,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,24-07-2020,30,24,26.9,36.2,24,28.9,23.2,80.8,29,100,8.33,rain,0,0,33.5,20.5,163.1,1006.9,60.2,6.8,160.1,13.9,6,,2020-07-24T06:13:01,2020-07-24T18:57:57,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,25-07-2020,29,24,25.9,34.5,24,27.4,23.7,87.8,10,100,12.5,rain,0,0,30.2,16.6,149.4,1008.3,60.6,5.5,89.5,7.6,4,,2020-07-25T06:13:16,2020-07-25T18:57:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,26-07-2020,29,24,26.2,33.6,24,27.5,23.9,87.5,8,100,12.5,rain,0,0,27,18.4,168.6,1010.2,64.1,6.3,145.6,12.7,5,,2020-07-26T06:13:29,2020-07-26T18:57:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,27-07-2020,30,24.9,26.7,35.1,24.9,28.6,24,85.9,3,100,8.33,rain,0,0,33.1,16.6,233.8,1009.7,47.2,5.8,170.5,14.5,8,,2020-07-27T06:13:43,2020-07-27T18:57:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,28-07-2020,30.9,23.8,26.5,37.3,23.8,28.8,23.6,84.6,42,100,12.5,rain,0,0,29.5,18.4,276.7,1007.6,56.2,6.4,187.1,16.1,8,,2020-07-28T06:13:56,2020-07-28T18:56:59,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,29-07-2020,27,24,25.4,30.1,24,25.6,23.6,89.8,17,100,16.67,rain,0,0,28.8,22.3,270.6,1006,61.4,4.6,87.4,7.6,5,,2020-07-29T06:14:09,2020-07-29T18:56:42,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,30-07-2020,29,23.9,25.9,33.6,23.9,27,23.8,88.7,15.1,100,12.5,rain,0,0,31.7,16.6,285.7,1006.1,60.6,5.6,83.8,7.3,5,,2020-07-30T06:14:22,2020-07-30T18:56:24,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,31-07-2020,28,24,25.4,32.7,24,26.1,23.7,90.5,28.9,100,16.67,rain,0,0,23.4,24.1,313.2,1006.1,61,4.7,47.2,3.9,2,,2020-07-31T06:14:34,2020-07-31T18:56:06,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,01-08-2020,27,23,24.6,30.1,23,25.1,23.1,91.7,50,100,16.67,rain,0,0,30.6,18.4,251.8,1007.1,59.4,3.6,54.7,4.7,3,,2020-08-01T06:14:46,2020-08-01T18:55:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,02-08-2020,26,23,24.1,26,23,24.1,23,93.6,59,100,25,rain,0,0,46.8,18.4,217.1,1007.4,64.2,3.3,22,1.8,1,,2020-08-02T06:14:57,2020-08-02T18:55:26,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,03-08-2020,29,24,25.3,34.5,24,26.1,23.9,91.6,76,100,29.17,rain,0,0,47.9,24.1,263,1005.9,62.8,4,80.6,6.9,4,,2020-08-03T06:15:09,2020-08-03T18:55:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,04-08-2020,28,24,25.8,32.7,24,27.3,23.9,89.7,69,100,29.17,rain,0,0,63,29.5,251.4,1004.6,59.5,4.3,107.9,9.5,4,,2020-08-04T06:15:19,2020-08-04T18:54:43,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,05-08-2020,27,24,26.1,30.6,24,27.6,24.1,88.9,16,100,12.5,rain,0,0,69.8,27.7,242.2,1002.7,62.8,3.8,72.9,6.3,4,,2020-08-05T06:15:30,2020-08-05T18:54:20,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,06-08-2020,30,25.6,27.4,37.4,25.6,31.1,24.9,86.2,3,100,8.33,rain,0,0,63.7,29.5,251.6,1003.4,63.1,4.8,152.9,13.1,6,,2020-08-06T06:15:40,2020-08-06T18:53:57,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,07-08-2020,28,25,26.9,33.6,25,29.7,24.7,88,8,100,8.33,rain,0,0,51.5,27.7,244.7,1006.5,61.5,4.7,92.8,8,6,,2020-08-07T06:15:50,2020-08-07T18:53:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,08-08-2020,26,24,24.9,26,24,24.9,23.6,92.3,125,100,25,rain,0,0,45,22,258.7,1008,69.6,2.9,48.1,4,3,,2020-08-08T06:15:59,2020-08-08T18:53:07,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,09-08-2020,25,22.9,24.2,25,22.9,24.2,23.1,94.1,111,100,29.17,rain,0,0,36.7,27.1,255.9,1007.4,71.6,2.6,34.4,2.9,2,,2020-08-09T06:16:08,2020-08-09T18:52:41,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,10-08-2020,24.8,22.8,23.6,24.8,22.8,23.6,22.6,94.5,41,100,16.67,rain,0,0,25.2,12,118.7,1007.9,70.2,2.7,28.5,2.5,1,,2020-08-10T06:16:17,2020-08-10T18:52:15,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,11-08-2020,28,24,25.7,32.7,24,26.7,24,90.4,15,100,12.5,rain,0,0,29.5,22.3,244.8,1008.5,69,4.4,92.3,8.1,4,,2020-08-11T06:16:25,2020-08-11T18:51:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,12-08-2020,29,25,26.4,34.5,25,27.8,24.3,88.6,14,100,12.5,rain,0,0,37.1,16.6,256.2,1009.7,61.6,5.1,160.1,13.9,6,,2020-08-12T06:16:33,2020-08-12T18:51:19,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,13-08-2020,29,25,26.8,34.3,25,28.7,24.5,87.7,10,100,12.5,rain,0,0,34.6,18.4,260.4,1008.2,58.4,5.3,148.9,13,6,,2020-08-13T06:16:40,2020-08-13T18:50:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,14-08-2020,29,24.9,26.5,34.5,24.9,28.1,24,86.5,3,100,8.33,rain,0,0,37.1,22.3,231.3,1006.6,59.7,5.4,142.1,12.5,6,,2020-08-14T06:16:47,2020-08-14T18:50:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,15-08-2020,29,26,26.8,34.5,26,28.4,24.1,85.6,0,0,0,,0,0,38.2,25.9,215.7,1006.9,60.6,6,125.4,10.9,5,,2020-08-15T06:16:54,2020-08-15T18:49:50,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,16-08-2020,28.1,25,26.7,32.7,25,28.7,24.3,86.7,4,100,8.33,rain,0,0,41.4,24.1,224.1,1007.3,64.4,5.6,86.5,7.5,3,,2020-08-16T06:17:00,2020-08-16T18:49:19,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,17-08-2020,28.1,24,26.2,32.7,24,27.7,23.9,87.6,34,100,25,rain,0,0,40.7,22.3,253.4,1006.5,64.2,4.6,121.3,10.6,4,,2020-08-17T06:17:06,2020-08-17T18:48:47,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,18-08-2020,27,24,25.1,30.6,24,25.4,23.7,91.8,25,100,16.67,rain,0,0,39.2,18.4,251,1007.7,62,4.2,161,13.7,6,,2020-08-18T06:17:12,2020-08-18T18:48:15,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,19-08-2020,29.1,24,26.3,34.4,24,28.1,23.9,87.1,7,100,8.33,rain,0,0,39.2,22.3,278.1,1006.8,62.6,5.7,184.7,15.9,7,,2020-08-19T06:17:17,2020-08-19T18:47:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,20-08-2020,28.8,24,26.2,34.1,24,27.8,24,88.2,4,100,4.17,rain,0,0,40.7,22.3,251.9,1006.6,61,5,125.5,10.8,5,,2020-08-20T06:17:22,2020-08-20T18:47:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,21-08-2020,29,24.8,26.3,35.6,24.8,27.9,24.6,90.2,28,100,12.5,rain,0,0,36.7,22.1,247.8,1008.1,62.2,4.3,154.8,13.4,6,,2020-08-21T06:17:27,2020-08-21T18:46:34,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,22-08-2020,27.1,24,25.7,30.7,24,26.3,24,91.1,23,100,16.67,rain,0,0,36.4,14.8,276,1009.1,62.1,4.1,154.6,13.3,6,,2020-08-22T06:17:31,2020-08-22T18:46:00,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,23-08-2020,30,24,26.3,35.3,24,27.8,23.8,86.7,16,100,12.5,rain,0,0,36,16.6,258.2,1008.9,55.4,5.2,213.4,18.5,8,,2020-08-23T06:17:35,2020-08-23T18:45:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,24-08-2020,30,24,26.7,34.5,24,28.8,23.8,84.8,0.4,100,4.17,rain,0,0,27.4,18.4,241.7,1009.1,58.3,5.7,190.8,16.5,8,,2020-08-24T06:17:38,2020-08-24T18:44:48,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,25-08-2020,29,24,26,33.6,24,26.9,23.9,88.4,3,100,4.17,rain,0,0,33.1,19.3,303.2,1010.2,55.3,4.6,214.5,18.6,8,,2020-08-25T06:17:42,2020-08-25T18:44:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,26-08-2020,29.2,24,26.7,33.6,24,28.5,23.3,82.3,0,0,0,,0,0,29.9,22.3,286.8,1010,49.4,5.4,200.1,17.3,7,,2020-08-26T06:17:45,2020-08-26T18:43:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,27-08-2020,29,24,26.8,33.6,24,28.8,23.2,81.1,0,0,0,,0,0,27,13.7,285.9,1009.2,51,5.7,182.9,15.7,6,,2020-08-27T06:17:48,2020-08-27T18:42:58,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,28-08-2020,30.1,24,27.1,35.1,24,29.2,23.3,80.6,0.1,100,4.17,rain,0,0,24.1,18.4,242.3,1008.2,48,6.3,202.9,17.4,7,,2020-08-28T06:17:50,2020-08-28T18:42:20,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,29-08-2020,29.2,24,26,34.5,24,27.3,23.6,87.1,11,100,8.33,rain,0,0,31.3,18.4,212.7,1008.2,55.2,4.6,210.5,18.2,8,,2020-08-29T06:17:52,2020-08-29T18:41:42,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,30-08-2020,31.1,24,26.9,36.7,24,29.1,23.4,82,0,0,0,,0,0,32.4,18.4,271.5,1008.7,60.1,6,229.4,19.8,8,,2020-08-30T06:17:54,2020-08-30T18:41:03,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,31-08-2020,30.1,25,27.1,35.2,25,29.5,24,83.7,1,100,4.17,rain,0,0,28.1,22.3,294.9,1009,68.3,5.7,220.4,19.1,8,,2020-08-31T06:17:56,2020-08-31T18:40:24,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,01-09-2020,30,25,27,36.2,25,29.1,24.2,85.1,1.1,100,8.33,rain,0,0,32.4,18.4,300.6,1008.9,61.7,5.9,219.2,18.9,8,,2020-09-01T06:17:58,2020-09-01T18:39:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,02-09-2020,31,24,26.5,36.5,24,28.3,23.9,86.1,19,100,8.33,rain,0,0,31.7,22.3,318,1007.3,56.1,5.5,160.6,14,8,,2020-09-02T06:17:59,2020-09-02T18:39:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,03-09-2020,30.1,24,26.5,36.2,24,28.3,23.5,84.6,0,0,0,,0,0,21.6,17.5,179.3,1006.6,54.1,5.7,118,10.3,4,,2020-09-03T06:18:00,2020-09-03T18:38:24,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,04-09-2020,31,24,27.4,37.7,24,30.2,23.9,82.3,0,0,0,,0,0,25.6,16.6,184.7,1006.3,46.9,6,250.4,21.6,9,,2020-09-04T06:18:01,2020-09-04T18:37:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,05-09-2020,32,25.7,27.9,39.2,25.7,31.1,24.4,81.8,0,0,0,,0,0,24.8,11.2,231.3,1005.7,55.8,7.1,222.3,19.2,8,,2020-09-05T06:18:02,2020-09-05T18:37:03,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,06-09-2020,32,24.4,27.4,40.7,24.4,30.1,24.5,84.8,8.4,100,12.5,rain,0,0,30.6,25.9,171.2,1005.2,63.6,5.8,220.2,19.1,8,,2020-09-06T06:18:03,2020-09-06T18:36:22,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43284099999,AUZY,43285099999"
Dakshina Kannada,07-09-2020,30,24,26.4,35.1,24,28,23.4,84.2,2.6,100,4.17,rain,0,0,32.4,19.5,132.9,1007,66.1,6.2,71.7,6.1,4,,2020-09-07T06:18:03,2020-09-07T18:35:41,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,08-09-2020,30.2,25,26.6,36.2,25,28.4,23.8,84.8,3,100,4.17,rain,0,0,27,14.8,160.5,1007.3,53.5,6.1,181.9,15.7,8,,2020-09-08T06:18:03,2020-09-08T18:34:59,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,09-09-2020,30.1,24,26.6,35.1,24,28.3,23.6,83.9,11,100,12.5,rain,0,0,30.6,22.3,174.3,1006.7,52.4,6.8,191.8,16.6,8,,2020-09-09T06:18:04,2020-09-09T18:34:17,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,10-09-2020,26,24,24.5,26,24,24.5,23.4,94,139,100,29.17,rain,0,0,31.3,18.4,152.2,1005.5,63.8,3.5,92.4,7.9,4,,2020-09-10T06:18:04,2020-09-10T18:33:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,11-09-2020,26,23.7,24.6,26,23.7,24.6,23.4,93.1,128,100,16.67,rain,0,0,32.4,23.9,188,1006,64.1,3.7,60.8,5.3,4,,2020-09-11T06:18:04,2020-09-11T18:32:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,12-09-2020,25.1,23.6,24.3,25.1,23.6,24.3,23.2,93.6,29,100,16.67,rain,0,0,31,17.3,195.6,1008.6,55.7,3.8,54.3,4.7,4,,2020-09-12T06:18:04,2020-09-12T18:32:11,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,13-09-2020,26.4,23,24.5,26.4,23,24.5,23.4,93.8,43,100,16.67,rain,0,0,31,14.8,330.3,1009.3,64.3,3.9,60,5.2,3,,2020-09-13T06:18:04,2020-09-13T18:31:29,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,14-09-2020,30,24,26.1,34,24,27.8,23.7,86.7,1,100,4.17,rain,0,0,31,18.4,229,1008.3,57.9,5.4,96.1,8.3,4,,2020-09-14T06:18:03,2020-09-14T18:30:46,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,15-09-2020,29,24,25.5,33.5,24,26.3,23.5,89,46,100,16.67,rain,0,0,30.6,16.6,251.1,1007.8,60.4,5.3,89.4,7.8,4,,2020-09-15T06:18:03,2020-09-15T18:30:04,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,16-09-2020,28.2,23,25.4,32.1,23,26.6,23.5,89.9,4.1,100,8.33,rain,0,0,26.3,13.3,295,1008.1,61.1,5.1,85.3,7.3,4,,2020-09-16T06:18:03,2020-09-16T18:29:21,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,17-09-2020,29,24,25.4,33.6,24,26.4,23.6,90,23,100,12.5,rain,0,0,34.9,20.5,176.9,1008.4,54.1,4.1,145.5,12.6,7,,2020-09-17T06:18:03,2020-09-17T18:28:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,18-09-2020,28.2,23,25.6,32,23,26.6,23.5,88.8,67.4,100,12.5,rain,0,0,36.4,18.4,296.6,1007.7,64,4.6,92.7,8,4,,2020-09-18T06:18:03,2020-09-18T18:27:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,19-09-2020,25,23.6,24.3,25,23.6,24.3,23.1,93.2,201.6,100,29.17,rain,0,0,46.4,32.1,254.3,1005.2,53.9,3.1,57.6,5,3,,2020-09-19T06:18:03,2020-09-19T18:27:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,20-09-2020,25,23,24.1,25,23,24.1,22.8,92.3,105,100,25,rain,0,0,48.2,37.1,236.4,1005.6,52.9,3.1,31.4,2.6,1,,2020-09-20T06:18:03,2020-09-20T18:26:30,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,21-09-2020,26,23,24.4,26,23,24.4,23.3,93.4,59,100,25,rain,0,0,45,21.2,209.2,1005.6,62.2,3.6,33.2,2.9,1,,2020-09-21T06:18:03,2020-09-21T18:25:48,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,22-09-2020,27.2,24,25.3,30.4,24,25.8,23.4,89.6,2,100,4.17,rain,0,0,45.7,16.6,237.5,1006.2,61.9,4.8,159.5,13.7,7,,2020-09-22T06:18:03,2020-09-22T18:25:05,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,23-09-2020,29,24,26.2,34.3,24,27.9,23.7,86.7,8,100,8.33,rain,0,0,39.2,25.9,211.9,1008,48,4.5,183.2,16,8,,2020-09-23T06:18:03,2020-09-23T18:24:23,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,24-09-2020,28.2,23.9,25.8,32.7,23.9,27.4,23.4,86.8,10,100,8.33,rain,0,0,31.3,14.8,204.5,1009.4,55.1,5.5,148.2,12.8,6,,2020-09-24T06:18:04,2020-09-24T18:23:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,25-09-2020,29.8,24,26.6,34.7,24,28.7,23.5,83.4,0.2,100,4.17,rain,0,0,31,22.5,191.9,1009.5,46.7,6,184,16,8,,2020-09-25T06:18:04,2020-09-25T18:22:58,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,26-09-2020,27,24.3,25.6,30.6,24.3,26.2,24,90.9,0.7,100,4.17,rain,0,0,22.7,14.3,87.3,1009.3,58.7,4.6,110.3,9.4,5,,2020-09-26T06:18:05,2020-09-26T18:22:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,remote,AUZY,43285099999"
Dakshina Kannada,27-09-2020,29,24,26.4,33.6,24,28,23.8,86,0,0,0,,0,0,28.8,16.6,324.7,1009.5,63.9,6.2,153.6,13.2,6,,2020-09-27T06:18:06,2020-09-27T18:21:35,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,28-09-2020,29,23,26.5,33.6,23,28.4,23.1,81.9,0.3,100,4.17,rain,0,0,25.9,18.4,291.6,1009.1,52.5,5.5,230,20,8,,2020-09-28T06:18:07,2020-09-28T18:20:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,29-09-2020,30,24.8,27.1,35.1,24.8,29.4,23.8,83,0,0,0,,0,0,28.8,22.3,290.1,1008.4,44.3,5.3,208.9,18,8,,2020-09-29T06:18:08,2020-09-29T18:20:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,AUZY,43285099999"
Dakshina Kannada,30-09-2020,30,25,26.9,34.5,25,28.6,23.4,81.4,0.1,100,4.17,rain,0,0,29.2,22.3,290.5,1008.2,45.5,5.4,171.5,14.8,6,,2020-09-30T06:18:10,2020-09-30T18:19:31,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,AUZY,43285099999"
