name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,2022-05-04,33,24,28.3,40.6,24,32.6,24.7,81.3,31,100,4.17,rain,0,0,34.2,20.5,326.5,1008,73.8,5.6,201.6,17.4,8,60,2022-05-04T06:07:20,2022-05-04T18:44:29,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-05,32.2,25,28.4,37.9,25,31.5,23.6,76.1,0,0,0,rain,0,0,27.4,18.4,310.2,1007.7,56.1,6.1,160,14,6,60,2022-05-05T06:06:58,2022-05-05T18:44:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-06,33,25,28.6,40.8,25,32.8,24.2,77.8,0.2,100,4.17,rain,0,0,27.7,25.9,281,1007.1,79.3,5.4,205.1,17.8,8,75,2022-05-06T06:06:36,2022-05-06T18:44:53,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-07,33,24,28.7,39.3,24,32.2,23.3,73.4,0,0,0,rain,0,0,31,18.4,326.8,1006.9,56.8,5.4,235.1,20.3,8,30,2022-05-07T06:06:14,2022-05-07T18:45:06,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-08,32,26,29.3,38.6,26,33.9,24.2,74.5,0,0,0,,0,0,34.2,18.4,298.2,1005.1,54.5,5.5,246,21.2,9,30,2022-05-08T06:05:54,2022-05-08T18:45:19,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-09,31,27,28.8,37.5,30.1,33.2,24.1,76,0.1,100,4.17,rain,0,0,34.9,22.3,305.6,1004.5,84.7,5.6,150.2,12.8,6,60,2022-05-09T06:05:34,2022-05-09T18:45:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-10,31.2,28,29.6,37.7,31.9,34.5,24.1,72.6,0.6,100,4.17,rain,0,0,28.8,25.9,294.9,1004.6,84.2,5.6,120.6,10.3,5,75,2022-05-10T06:05:16,2022-05-10T18:45:46,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-11,29,23,26.6,32.8,23,29.1,23.4,82.9,27.4,100,12.5,rain,0,0,19.8,16.6,323.7,1006.1,87.6,4.7,74.6,6.6,3,30,2022-05-11T06:04:58,2022-05-11T18:46:01,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-12,27.2,23.8,25.4,30.4,23.8,26.1,22.8,85.4,0.9,100,4.17,rain,0,0,26.6,9.4,144.8,1006.2,98.2,4.9,43.2,3.8,2,10,2022-05-12T06:04:40,2022-05-12T18:46:15,0.37,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-13,31.1,24,27.5,37.7,24,30.7,24,81.6,0,0,0,rain,0,0,30.6,20.5,254.7,1005.5,82,5.8,56.6,4.9,3,10,2022-05-13T06:04:24,2022-05-13T18:46:30,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-14,32,25.8,28.5,39.2,25.8,32.6,24.5,79.7,0.2,100,4.17,rain,0,0,25.2,18.4,269.5,1005.8,68,5.1,114.9,9.9,6,60,2022-05-14T06:04:09,2022-05-14T18:46:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-15,32,26,28.3,38.6,26,32.1,24.4,80.3,0.2,100,4.17,rain,0,0,29.5,16.6,320.7,1006.6,67.2,5.6,152.9,13.4,7,60,2022-05-15T06:03:54,2022-05-15T18:47:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-16,30.2,23.2,26.7,37.4,23.2,29.2,24.6,88.7,92,100,16.67,rain,0,0,23.8,27.7,224.9,1005.8,91.6,3.7,127.2,10.9,6,60,2022-05-16T06:03:40,2022-05-16T18:47:15,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-17,28.2,23,25.7,32.2,23,27.4,23.2,86.6,0,0,0,rain,0,0,29.9,13,352.8,1004.6,94.2,4.8,85.1,7.4,4,10,2022-05-17T06:03:27,2022-05-17T18:47:31,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-18,28,23.7,25.8,31.3,23.7,26.8,23.3,86.4,11,100,12.5,rain,0,0,32,22.3,346.2,1004.4,98.1,5,38.3,3.1,2,10,2022-05-18T06:03:15,2022-05-18T18:47:47,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-19,24,21,22.3,24,21,22.3,20.6,90.4,81,100,20.83,rain,0,0,31.7,18.4,178.6,1007.2,99.8,3,51.2,4.4,3,10,2022-05-19T06:03:04,2022-05-19T18:48:04,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-20,25,21,23.1,25,21,23.1,21.3,89.5,29,100,8.33,rain,0,0,28.8,14.8,89.5,1008.3,84.8,4.5,91.5,7.8,3,30,2022-05-20T06:02:54,2022-05-20T18:48:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-21,30,22.8,25.4,34.1,22.8,26.1,22.2,83.6,0.8,100,4.17,rain,0,0,31,14.8,73.9,1008.2,79.9,4.8,121.1,10.4,6,10,2022-05-21T06:02:44,2022-05-21T18:48:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-22,27,24,25.3,30.6,24,26,23.8,91.4,10,100,8.33,rain,0,0,27.4,14.8,172.5,1007.2,91.7,3.3,90.5,7.7,4,30,2022-05-22T06:02:36,2022-05-22T18:48:54,0.71,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-23,31,24,27.6,39.1,24,31.6,24.7,84.9,0,0,0,rain,0,0,28.4,18.4,252,1005.7,64.8,5.3,176.1,15.2,7,60,2022-05-23T06:02:28,2022-05-23T18:49:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-24,32,26,28.8,40.3,26,34.2,25.7,84.3,0.3,100,4.17,rain,0,0,27.4,16.6,289.6,1007.4,59.2,4.4,169.8,14.7,6,75,2022-05-24T06:02:21,2022-05-24T18:49:28,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-25,32.8,26,29.2,39.2,26,33.8,24.8,78.4,0,0,0,rain,0,0,28.8,22.3,309.5,1008.4,45.8,5.5,203.2,17.6,8,75,2022-05-25T06:02:15,2022-05-25T18:49:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-26,32.1,26,29.1,37.9,26,33.1,24.2,76.1,0.1,100,4.17,rain,0,0,31.3,24.1,293.9,1009,43.8,6.6,239.3,20.6,8,60,2022-05-26T06:02:10,2022-05-26T18:50:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-27,31.2,25.9,28.6,36.5,25.9,32.2,24,76.7,0,0,0,,0,0,35.3,14.8,274.1,1008.9,47.2,6.1,211.2,18.1,7,30,2022-05-27T06:02:05,2022-05-27T18:50:21,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-28,31.4,24,27.5,35.6,24,29.9,23.4,78.9,10,100,8.33,rain,0,0,27.7,18.4,263,1008.2,63.1,5.3,195.3,16.9,8,30,2022-05-28T06:02:02,2022-05-28T18:50:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-05-29,31,24,27.5,35.5,24,29.8,23,77.6,17,100,4.17,rain,0,0,24.8,16.6,257.3,1008,54.6,6,248.3,21.6,8,30,2022-05-29T06:01:59,2022-05-29T18:50:57,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-05-30,31,25,28.2,35.5,25,30.8,23.3,75.8,0,0,0,rain,0,0,28.8,16.6,275.3,1007.2,52.2,6.9,239.3,20.6,8,30,2022-05-30T06:01:57,2022-05-30T18:51:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-05-31,31,23,27.5,36.5,23,30.5,23.6,80.1,14.3,100,12.5,rain,0,0,29.9,18.4,246.5,1007,78.2,5.7,203.1,17.6,8,30,2022-05-31T06:01:56,2022-05-31T18:51:33,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-01,30,24,27.3,35.1,24,29.8,23.6,81,0.1,100,4.17,rain,0,0,23.8,24.1,222,1007.1,77,5.5,192.4,16.6,8,30,2022-06-01T06:01:56,2022-06-01T18:51:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-02,31,24,27.4,36.7,24,30.3,24,82,0,0,0,rain,0,0,32.8,20.5,251.7,1007.3,68.7,5.7,223.2,19.4,9,60,2022-06-02T06:01:56,2022-06-02T18:52:08,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-03,32,25,28.1,36.8,25,31.1,24,79.2,6.1,100,8.33,rain,0,0,31.7,18.4,282.2,1006.5,55.8,5,202.6,17.3,8,60,2022-06-03T06:01:58,2022-06-03T18:52:26,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-04,32,25,28.7,39.2,25,32.7,24.2,77.2,0,0,0,rain,0,0,24.5,18.4,301.5,1006,55.1,6.1,217.5,18.9,7,30,2022-06-04T06:02:00,2022-06-04T18:52:44,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-05,32,25,28.9,37.9,25,32.6,23.6,73.7,0,0,0,rain,0,0,23.8,18.4,268.7,1006.1,61.8,6,196.5,16.9,6,75,2022-06-05T06:02:03,2022-06-05T18:53:02,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-06,31,24.8,27.6,36.5,24.8,30.5,23.7,80.1,0,0,0,rain,0,0,26.6,11.2,179.1,1006.6,87.8,5.5,192.5,16.6,8,75,2022-06-06T06:02:06,2022-06-06T18:53:20,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-07,31.1,24,26.8,36.6,24,28.5,23.6,83.5,7,100,4.17,rain,0,0,25.9,14.8,161.9,1007.6,88.8,5.5,153.1,13.1,6,30,2022-06-07T06:02:11,2022-06-07T18:53:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-08,30,24,26.6,35.1,24,28.5,23.4,83,0.6,100,4.17,rain,0,0,27,16.6,247.1,1007.9,72.1,5.8,179.9,15.4,7,30,2022-06-08T06:02:16,2022-06-08T18:53:55,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-09,31.3,24,27.6,36.3,24,29.7,23.5,79.3,6,100,8.33,rain,0,0,31.3,16.6,237.8,1007.2,47,6.6,247.5,21.3,9,30,2022-06-09T06:02:21,2022-06-09T18:54:12,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-10,31,23.9,26.3,36.3,23.9,27.6,23.3,84.5,15,100,12.5,rain,0,0,35.6,22.3,191.9,1007.7,68.5,5.6,170.9,14.7,6,30,2022-06-10T06:02:28,2022-06-10T18:54:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-11,27.1,23,24.6,30.6,23,24.9,23.3,92.2,73,100,20.83,rain,0,0,29.9,11.2,161.9,1008.7,92.8,9.3,121.5,10.5,4,10,2022-06-11T06:02:35,2022-06-11T18:54:46,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2022-06-12,30.2,23,24.7,34.4,23,25.5,22.7,89.2,10,100,12.5,rain,0,0,25.9,22.3,154.6,1008.5,95.5,4.4,78.8,6.8,4,30,2022-06-12T06:02:43,2022-06-12T18:55:02,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-13,30,23,26.1,34.1,23,27.7,22.6,81.5,0,0,0,rain,0,0,30.2,18.4,187.9,1008.9,85.3,6.8,158.1,13.6,8,60,2022-06-13T06:02:51,2022-06-13T18:55:19,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-14,31,24,27.1,36.6,24,29.6,23.3,80.3,0,0,0,rain,0,0,29.5,22.3,207.2,1008.3,61.2,7,220.8,19.1,8,60,2022-06-14T06:03:00,2022-06-14T18:55:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-15,30,24,26.8,35.6,24,29.2,24.1,85.7,37,100,12.5,rain,0,0,25.2,13,212.7,1007.5,72.8,5.1,172.5,14.8,7,30,2022-06-15T06:03:10,2022-06-15T18:55:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-16,30,24,25.9,36.2,24,27.1,23.8,88.7,21,100,12.5,rain,0,0,28.8,18.4,236.8,1007.5,85.5,4.8,171.1,14.7,7,30,2022-06-16T06:03:20,2022-06-16T18:56:06,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-17,31.1,24,27.2,36.4,24,29.5,23.3,80.2,4,100,4.17,rain,0,0,28.4,18.4,293.8,1006.8,77.7,6.1,195.3,16.8,8,30,2022-06-17T06:03:30,2022-06-17T18:56:21,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-18,30,24,26.5,34.7,24,27.9,23.8,85.6,4,100,8.33,rain,0,0,24.5,14.8,241,1007.2,82.3,5.2,140,12.1,6,30,2022-06-18T06:03:42,2022-06-18T18:56:35,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-19,30.1,23.9,26,34.1,23.9,27.2,23,84.5,7,100,8.33,rain,0,0,31.7,18.4,288.8,1008,90.9,6.4,178.7,15.6,7,30,2022-06-19T06:03:53,2022-06-19T18:56:49,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-06-20,30,23,25.5,34.1,23,26.7,22.6,84.7,47,100,8.33,rain,0,0,32.4,18.4,228.3,1007.5,84,5.8,178.5,15.3,7,30,2022-06-20T06:04:06,2022-06-20T18:57:03,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-21,27,23,23.7,29.6,23,23.8,22.5,93.1,63,100,25,rain,0,0,28.4,18.4,157.8,1006.7,97.3,2.8,27.5,2.4,1,10,2022-06-21T06:04:18,2022-06-21T18:57:16,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-22,25,23,24,25,23,24,22.9,93.8,27,100,16.67,rain,0,0,32,11.2,166.4,1007.2,95.6,2.6,116.3,9.9,5,10,2022-06-22T06:04:31,2022-06-22T18:57:29,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-23,28,24,25.1,31.9,24,25.6,23.3,90.2,19,100,12.5,rain,0,0,28.1,13,185.9,1007.9,90.2,4,80.6,6.8,3,30,2022-06-23T06:04:45,2022-06-23T18:57:41,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-24,29,24,25.7,33.6,24,26.9,23.3,87.3,24,100,20.83,rain,0,0,40,25.9,225.5,1007.4,91,4.4,130.3,11.1,7,30,2022-06-24T06:04:59,2022-06-24T18:57:53,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-06-25,29,23,25.9,33.6,23,27.7,23.6,87.7,68,100,12.5,rain,0,0,33.8,18.4,247.5,1005.8,89.5,4.4,87.6,7.6,3,60,2022-06-25T06:05:13,2022-06-25T18:58:04,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-26,30,25,27.1,36.2,25,29.7,24.1,83.9,6,100,12.5,rain,0,0,49.3,24.1,254.2,1005.9,68.6,5.6,163.4,14.3,7,30,2022-06-26T06:05:28,2022-06-26T18:58:14,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-27,30,24,26.3,35.1,24,27.5,23.5,85.5,34,100,8.33,rain,0,0,38.5,20.5,252,1007.4,78.1,4.7,135.6,11.9,6,30,2022-06-27T06:05:43,2022-06-27T18:58:24,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-28,29,23.9,24.9,33.6,23.9,25.2,23.1,90.2,17,100,16.67,rain,0,0,39.2,13,205.2,1007.3,86.3,4.5,133.1,11.5,6,30,2022-06-28T06:05:58,2022-06-28T18:58:34,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-29,26.2,23.8,24.7,26.2,23.8,24.7,23.4,92.4,101,100,29.17,rain,0,0,50.4,110.7,294.7,1006.7,95.9,3.5,50.9,4.3,3,10,2022-06-29T06:06:13,2022-06-29T18:58:42,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-06-30,24.2,24,24,24.2,24,24,23.1,94.6,148,100,29.17,rain,0,0,40.3,18.4,306.8,1006.3,100,2.2,55.7,4.8,2,10,2022-06-30T06:06:29,2022-06-30T18:58:50,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-01,26,23,24.5,26,23,24.5,23.4,93.3,96,100,16.67,rain,0,0,41,27.7,314.5,1006.9,95,2.4,56.2,4.9,3,30,2022-07-01T06:06:45,2022-07-01T18:58:58,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-02,29,24,26.1,33.6,24,27.2,24.1,89.1,43,100,16.67,rain,0,0,46.8,22.3,307.3,1005.6,94.7,4.9,126.4,10.8,5,30,2022-07-02T06:07:01,2022-07-02T18:59:04,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-03,29.1,23.9,26.3,34.5,23.9,28.3,23.9,86.6,36,100,12.5,rain,0,0,45.7,29.5,277.6,1005.5,90.7,5.2,133.3,11.7,6,30,2022-07-03T06:07:17,2022-07-03T18:59:10,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-04,26,23.8,24.5,26,23.8,24.5,23.2,92.5,115,100,20.83,rain,0,0,59,37.1,280.7,1006.3,98.4,3.4,32.1,2.7,1,10,2022-07-04T06:07:34,2022-07-04T18:59:15,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-05,25.7,23,24.2,25.7,23,24.2,23,93.5,129.6,100,12.5,rain,0,0,50,22.3,291.9,1005.5,98.9,2.6,32.1,2.8,2,10,2022-07-05T06:07:50,2022-07-05T18:59:20,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-07-06,27,23.3,24.5,30.1,23.3,24.8,23.2,92.5,131,100,16.67,rain,0,0,55.4,22.3,281.3,1006.6,97.5,3.6,91.5,7.9,4,10,2022-07-06T06:08:07,2022-07-06T18:59:23,0.24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-07,25,23,24.2,25,23,24.2,23,93.4,85.9,100,12.5,rain,0,0,45.7,18.4,264.3,1008.8,98.6,3.5,39.3,3.3,2,10,2022-07-07T06:08:23,2022-07-07T18:59:26,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-08,25.1,23,24.2,25.1,23,24.2,22.9,92.5,58.6,100,16.67,rain,0,0,44.6,15.9,298.5,1008.4,98.6,3.5,52.1,4.4,2,10,2022-07-08T06:08:40,2022-07-08T18:59:28,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-09,26,23,24.3,26,23,24.3,23.2,93.7,64.8,100,4.17,rain,0,0,58,33.5,286,1006.4,100,2.4,56.1,4.8,3,10,2022-07-09T06:08:57,2022-07-09T18:59:29,0.35,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-10,26,23.3,24.4,26,23.3,24.4,23,92,176,100,8.33,rain,0,0,46.4,25.9,311.2,1007.2,99.1,3.3,59.1,5.1,2,10,2022-07-10T06:09:14,2022-07-10T18:59:30,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-07-11,27,22.2,24.8,30.3,22.2,25,23.2,91.2,41,100,20.83,rain,0,0,43.9,20.5,287.8,1009,97.1,4.6,70.8,6.1,3,30,2022-07-11T06:09:30,2022-07-11T18:59:29,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-12,29,24,25.9,35.1,24,27.2,23.6,87.5,24,100,16.67,rain,0,0,46.4,38.9,261.5,1008.7,82.6,5.2,122.3,10.6,5,30,2022-07-12T06:09:47,2022-07-12T18:59:28,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-13,27,23.8,24.8,30.1,23.8,25.2,23.2,90.8,49,100,16.67,rain,0,0,56.5,22.3,260.2,1006.8,93,5.4,100.4,8.7,4,30,2022-07-13T06:10:04,2022-07-13T18:59:26,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-14,28,23,25.5,31.9,23,26.1,23.4,88.5,39,100,25,rain,0,0,60.5,29.5,241.1,1005.1,93.3,5.5,145.4,12.5,6,30,2022-07-14T06:10:20,2022-07-14T18:59:23,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-15,29,23,25.9,34.5,23,27.4,23.8,88.1,39,100,16.67,rain,0,0,56.2,27.7,248.8,1005.9,87.9,4.9,176.3,15.2,7,30,2022-07-15T06:10:36,2022-07-15T18:59:19,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2022-07-16,28,23,24.9,32.7,23,25.4,23.3,90.8,4.7,100,4.17,rain,0,0,49.7,24.1,217.7,1006.7,94.5,4.5,101.1,8.8,4,30,2022-07-16T06:10:53,2022-07-16T18:59:14,0.58,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-17,29,24,25.2,33.6,24,26,23.2,88.9,53.3,100,8.33,rain,0,0,48.2,18.4,299.2,1007.3,93.1,4.2,159.7,13.8,7,30,2022-07-17T06:11:09,2022-07-17T18:59:09,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-07-18,29,23.6,25.4,33.6,23.6,26.2,23.2,88,21,100,12.5,rain,0,0,44.6,22.3,292.5,1007.9,94.6,4.5,111,9.8,5,10,2022-07-18T06:11:25,2022-07-18T18:59:02,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2022-07-19,28,24,25.3,31.9,24,26.1,23.2,88.1,8,100,4.17,rain,0,0,32,22.3,270.3,1008.1,88.7,4.4,109.5,9.5,5,30,2022-07-19T06:11:40,2022-07-19T18:58:55,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2022-07-20,29,24,25.8,32.8,24,26.8,23.1,85.8,17.4,100,16.67,rain,0,0,39.6,24.1,324.4,1008.1,82.9,5.1,185.2,15.9,8,30,2022-07-20T06:11:56,2022-07-20T18:58:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
